StudentID,Name,Math,Science,English,History,Computer
STU1001,Student 1,48,76,78,82,69
STU1002,Student 2,73,75,57,73,45
STU1003,Student 3,71,87,53,68,42
STU1004,Student 4,56,61,77,68,66
STU1005,Student 5,61,41,80,77,70
STU1006,Student 6,56,86,82,58,68
STU1007,Student 7,69,91,54,84,78
STU1008,Student 8,55,72,86,70,58
STU1009,Student 9,41,65,43,42,73
STU1010,Student 10,94,80,73,89,63
STU1011,Student 11,47,85,54,75,79
STU1012,Student 12,100,88,73,84,97
STU1013,Student 13,81,77,93,58,55
STU1014,Student 14,66,95,77,50,47
STU1015,Student 15,55,46,89,61,79
STU1016,Student 16,72,59,53,57,91
STU1017,Student 17,53,55,54,82,44
STU1018,Student 18,94,83,61,43,96
STU1019,Student 19,44,65,47,42,78
STU1020,Student 20,65,61,99,98,60
STU1021,Student 21,47,41,49,51,47
STU1022,Student 22,53,94,57,59,81
STU1023,Student 23,70,53,56,99,96
STU1024,Student 24,46,89,98,87,74
STU1025,Student 25,73,91,50,86,82
STU1026,Student 26,89,73,57,92,71
STU1027,Student 27,55,53,52,60,53
STU1028,Student 28,80,95,53,66,97
STU1029,Student 29,92,97,42,44,95
STU1030,Student 30,45,90,77,100,62
STU1031,Student 31,81,84,43,52,83
STU1032,Student 32,51,97,58,54,100
STU1033,Student 33,99,63,44,44,92
STU1034,Student 34,52,83,74,69,53
STU1035,Student 35,92,65,46,42,68
STU1036,Student 36,43,68,81,98,68
STU1037,Student 37,88,76,71,43,89
STU1038,Student 38,43,55,68,77,56
STU1039,Student 39,50,47,100,71,99
STU1040,Student 40,76,52,99,73,85
STU1041,Student 41,47,68,88,63,52
STU1042,Student 42,100,97,92,77,96
STU1043,Student 43,59,97,68,62,65
STU1044,Student 44,60,44,57,70,47
STU1045,Student 45,52,72,83,61,64
STU1046,Student 46,65,85,41,50,80
STU1047,Student 47,93,91,52,48,63
STU1048,Student 48,71,44,97,48,100
STU1049,Student 49,79,98,66,62,85
STU1050,Student 50,80,64,94,81,73
STU1051,Student 51,40,64,78,80,64
STU1052,Student 52,44,97,93,90,95
STU1053,Student 53,42,74,91,97,100
STU1054,Student 54,51,51,41,67,97
STU1055,Student 55,88,50,70,100,56
STU1056,Student 56,68,96,47,47,78
STU1057,Student 57,83,62,60,83,42
STU1058,Student 58,41,61,43,70,70
STU1059,Student 59,55,57,57,53,54
STU1060,Student 60,41,49,82,97,84
STU1061,Student 61,67,45,65,58,86
STU1062,Student 62,93,46,90,49,53
STU1063,Student 63,51,53,91,96,90
STU1064,Student 64,75,82,71,88,66
STU1065,Student 65,59,62,45,64,91
STU1066,Student 66,100,62,60,65,96
STU1067,Student 67,100,56,71,100,77
STU1068,Student 68,66,66,91,66,94
STU1069,Student 69,44,94,67,44,67
STU1070,Student 70,52,89,99,79,77
STU1071,Student 71,46,100,95,64,40
STU1072,Student 72,51,86,40,76,40
STU1073,Student 73,80,86,94,96,40
STU1074,Student 74,93,48,78,99,58
STU1075,Student 75,51,78,80,81,59
STU1076,Student 76,96,66,46,100,85
STU1077,Student 77,95,50,94,66,55
STU1078,Student 78,94,65,47,88,71
STU1079,Student 79,42,62,90,88,50
STU1080,Student 80,100,95,61,96,50
STU1081,Student 81,91,40,56,93,55
STU1082,Student 82,61,79,65,52,98
STU1083,Student 83,71,96,54,72,80
STU1084,Student 84,69,47,85,78,86
STU1085,Student 85,43,89,41,44,67
STU1086,Student 86,83,97,50,59,77
STU1087,Student 87,67,55,95,100,61
STU1088,Student 88,59,73,59,40,60
STU1089,Student 89,66,44,79,43,82
STU1090,Student 90,87,84,46,61,58
STU1091,Student 91,99,49,51,65,54
STU1092,Student 92,65,54,78,92,40
STU1093,Student 93,43,47,42,40,75
STU1094,Student 94,67,88,83,46,92
STU1095,Student 95,45,99,42,47,97
STU1096,Student 96,40,81,100,55,50
STU1097,Student 97,86,85,86,66,46
STU1098,Student 98,97,73,40,99,40
STU1099,Student 99,82,92,73,83,97
STU1100,Student 100,93,61,67,89,64
